title,url,dept,modified_date
"환경개선부담금, 2월 2일까지 미리 내고 10％감면 받으세요!",https://news.seoul.go.kr/env/archives/567069,기후환경본부-기후환경정책과,2026-01-20
"전기차 2만 2,526대 보급…신차 등록대수의 10％를 전기차로",https://news.seoul.go.kr/env/archives/567068,기후환경본부-친환경차량과,2026-01-19
위례지구 A1-14BL 공공주택 미술작품 제작·설치 공모,https://news.seoul.go.kr/culture/archives/531449,디자인정책관-디자인산업담당관,2026-01-19
마곡지구 16단지 아파트 미술작품 제작·설치 공모 공고,https://news.seoul.go.kr/culture/archives/531444,디자인정책관-디자인산업담당관,2026-01-19
"어린이대공원, 월드컵공원, 보라매공원 반려견 놀이터 휴장 안내",https://news.seoul.go.kr/env/archives/567038,정원도시국-동물보호과,2026-01-18
[4급] 노로바이러스 감염증(장관감염증) 정보,https://news.seoul.go.kr/welfare/archives/576396,시민건강국-감염병관리과,2026-01-16
"'공공기여' 도시안전 인프라 투입…서울시, 노후 하수도 정비에 우선 활용한다",https://news.seoul.go.kr/citybuild/archives/530758,도시공간본부-도시계획과,2026-01-19
수변활력거점과 함께하는 건강 5대장 챌린지!!,https://news.seoul.go.kr/env/archives/566999,물순환안전국-수변감성도시과,2026-01-19
서울특별시 현업공무원 지정기준(2026.1.1.),https://news.seoul.go.kr/gov/archives/574513,행정국-인사과,2026-01-16
2026년 기금운용계획,https://news.seoul.go.kr/gov/archives/574509,재정기획관-재정담당관,2026-01-16
2025년 하반기 정년·명예퇴직자 격려금 집행내역,https://news.seoul.go.kr/gov/archives/574484,행정국-인사과,2026-01-15
하늘공원에서 철새의 쉼터로 남겨둔 금빛 억새물결을 만나보세요,https://news.seoul.go.kr/env/archives/567014,서부공원여가센터-환경녹지과,2026-01-15
직원 63％ 생성형 AI 활용…효율성 제고 성과로 AI 행정 지원 확대,https://news.seoul.go.kr/gov/archives/574496,디지털도시국-디지털정책과,2026-01-21
2026년 공기업하수도특별회계 예산서,https://news.seoul.go.kr/gov/archives/574489,재정기획관-예산담당관,2026-01-15
"AI 시대, 대체 불가능한 당신의 기술을 보여주세요! '2026년 서울특별시 기능경기대회' 참가자 모집",https://news.seoul.go.kr/economy/archives/570556,일자리정책과-고용훈련팀,2026-01-15
2025년 공공하수도 관리대행 성과평가 결과 공고,https://news.seoul.go.kr/env/archives/566979,물순환안전국-물재생시설과,2026-01-15
소비자종합지원 누리집 「소비자24」 개편,https://news.seoul.go.kr/economy/archives/570553,민생노동국-공정경제과,2026-01-14
공정거래정책자문단 위촉 및 자문회의 개최,https://news.seoul.go.kr/economy/archives/570550,민생노동국-공정경제과,2026-01-14
(추천명단)(#김포)'사우역 지엔하임' 서울시 장애인 기관추천 특별공급 명단,https://news.seoul.go.kr/welfare/archives/576370,복지기획관-장애인자립지원과,2026-01-14
나주시 농특산물 온라인 쇼핑몰「나주몰」설명절 기획전 안내,https://news.seoul.go.kr/gov/archives/574413,행정국-대외협력과,2026-01-15
"수소차 모빌리티 선도도시 속도 붙인다…서울시, 수소차 3백 대 보조금",https://news.seoul.go.kr/env/archives/566989,기후환경본부-친환경차량과,2026-01-15
달리고 쉬는 수변공간… 한강 조망 라이더 쉼터 `고덕천 라운지` 조성,https://news.seoul.go.kr/culture/archives/531423,디자인정책관-도시경관담당관,2026-01-14
"자동차세, 미리 내고 5% 절감! 감세 혜택 놓치지 마세요!",https://news.seoul.go.kr/gov/archives/574407,재무국-세무과,2026-01-16
"피지컬 AI 시대, 양재와 수서를 잇는 ‘서울형 피지컬 AI 벨트’로 로봇 산업의 미래를 엽니다",https://news.seoul.go.kr/economy/archives/570462,첨단산업과-ai산업정책팀,2026-01-14
2026년 봄편 「서울꿈새김판 」 문안 공모,https://news.seoul.go.kr/gov/archives/574291,홍보기획관-홍보담당관,2026-01-14
'서울시 평생교육이용권' 지난해 1만9천 명 지원…인생 2막 설계 돕는다,https://news.seoul.go.kr/welfare/archives/576354,평생교육국-평생교육과,2026-01-14
AI Seoul 2026 글로벌 콘퍼런스 개최,https://news.seoul.go.kr/economy/archives/570429,창조산업기획관-첨단산업과,2026-01-13
2026 서울시민기자 모집(1.29.까지),https://news.seoul.go.kr/gov/archives/574341,홍보기획관-콘텐츠담당관,2026-01-14
자치구별 하수악취 저감효과 조사결과('25년 4분기),https://news.seoul.go.kr/env/archives/566961,물순환안전국-물재생계획과,2026-01-12
카드매출 빅데이터를 통해 본 서울소비경기지수(2025.12.),https://news.seoul.go.kr/economy/archives/570418,경제일자리기획관-경제정책과,2026-01-12
서울경제동향(2025.12),https://news.seoul.go.kr/economy/archives/570410,경제일자리기획관-경제정책과,2026-01-12
(새소식2026-1)(#영등포구)'더샵 신길센트럴시티' 서울시 장애인 기관추천 특별공급 안내,https://news.seoul.go.kr/welfare/archives/576346,복지기획관-장애인자립지원과,2026-01-12
시민주도 기후위기 대응 실천… 2026 녹색서울실천사업 참여단체 모집,https://news.seoul.go.kr/env/archives/566951,기후환경본부-기후환경정책과,2026-01-13
하수도사용료 다자녀 감면 확대…2자녀 가구도 30％ 감면,https://news.seoul.go.kr/env/archives/566950,물순환안전국-물재생계획과,2026-01-13
"'어디에 무슨 가게 차릴까' 서울시, 경제흐름 한눈에 보는 시각화 서비스",https://news.seoul.go.kr/gov/archives/574371,디지털도시국-데이터전략과,2026-01-14
2025년 지하역사 공기질 측정결과(1~9호선)(서울교통공사),https://news.seoul.go.kr/env/archives/566946,자원회수시설추진단-생활환경과,2026-01-12
시민안전보험 보장 강화한다…전국 최초 '지반침하 사고' 보장,https://news.seoul.go.kr/safe/archives/517277,재난안전실-재난안전정책과,2026-01-19
